date,open,high,low,mstr
2022-08-10 17:00:00,339.09,342.12,338.32,341.86
2022-08-10 18:00:00,340.895,341.74,338.2,339.47
2022-08-10 19:00:00,338.89,338.89,335.72,336.85
2022-08-11 14:00:00,355.71,361.245,349.51,351.07
2022-08-11 15:00:00,351.07,351.45,343.0,343.0
2022-08-11 16:00:00,343.0,344.12,337.47,342.38
2022-08-11 17:00:00,342.38,342.38,336.54,336.54
2022-08-11 18:00:00,336.54,336.54,330.12,332.68
2022-08-11 19:00:00,332.645,338.39,332.3,337.07
2022-08-12 14:00:00,340.325,345.85,338.32,340.88
2022-08-12 15:00:00,340.88,345.49,340.39,341.13
2022-08-12 16:00:00,341.13,344.86,341.13,342.51
2022-08-12 17:00:00,342.51,343.555,342.45,343.47
2022-08-12 18:00:00,343.47,351.97,343.04,351.49
2022-08-12 19:00:00,351.59,353.03,350.5,352.72
2022-08-15 14:00:00,351.82,351.82,345.63,347.36
2022-08-15 15:00:00,347.36,354.82,347.36,354.82
2022-08-15 16:00:00,354.82,356.99,353.74,353.74
2022-08-15 17:00:00,353.74,357.83,353.74,354.71
2022-08-15 18:00:00,354.71,354.71,349.8,350.35
2022-08-15 19:00:00,350.19,352.91,349.06,349.45
2022-08-16 14:00:00,338.94,338.94,331.46,335.25
2022-08-16 15:00:00,334.715,344.005,334.005,344.005
2022-08-16 16:00:00,344.85,346.58,339.11,339.715
2022-08-16 17:00:00,339.715,347.95,339.715,347.42
2022-08-16 18:00:00,347.42,350.71,340.61,340.61
2022-08-16 19:00:00,340.61,344.88,340.61,342.23
2022-08-17 14:00:00,331.31,331.31,322.3,322.65
2022-08-17 15:00:00,322.65,324.25,321.65,321.935
2022-08-17 16:00:00,321.935,327.28,321.8,326.27
2022-08-17 17:00:00,326.27,326.27,323.47,325.92
2022-08-17 18:00:00,326.36,333.99,325.3,329.0
2022-08-17 19:00:00,328.84,328.9,323.13,324.43
2022-08-18 14:00:00,324.07,326.04,321.31,324.01
2022-08-18 15:00:00,324.45,328.32,323.44,325.04
2022-08-18 16:00:00,325.04,326.2,320.975,321.68
2022-08-18 17:00:00,321.68,324.79,321.68,324.05
2022-08-18 18:00:00,324.05,324.05,321.2,323.3
2022-08-18 19:00:00,323.3,327.56,323.3,324.17
2022-08-19 14:00:00,295.56,295.56,289.0,289.5
2022-08-19 15:00:00,289.24,291.645,282.055,290.39
2022-08-19 16:00:00,290.39,293.99,288.11,291.45
2022-08-19 17:00:00,291.45,293.76,287.725,291.91
2022-08-19 18:00:00,291.91,291.91,287.02,287.65
2022-08-19 19:00:00,288.01,288.36,282.71,283.88
2022-08-22 14:00:00,277.17,277.17,268.03,269.92
2022-08-22 15:00:00,269.92,273.86,268.17,273.86
2022-08-22 16:00:00,273.86,273.86,269.75,269.9
2022-08-22 17:00:00,269.9,269.9,267.11,268.66
2022-08-22 18:00:00,268.69,269.5,266.76,267.07
2022-08-22 19:00:00,267.07,269.26,266.26,268.195
2022-08-23 14:00:00,277.28,282.77,269.905,270.28
2022-08-23 15:00:00,270.28,270.28,260.73,261.5
2022-08-23 16:00:00,261.5,261.535,259.32,260.345
2022-08-23 17:00:00,260.345,264.71,259.145,264.135
2022-08-23 18:00:00,264.08,269.14,264.08,267.92
2022-08-23 19:00:00,267.92,268.95,265.47,265.83
2022-08-24 14:00:00,269.83,274.05,269.235,272.61
2022-08-24 15:00:00,273.19,274.52,271.795,274.26
2022-08-24 16:00:00,274.26,276.43,272.89,274.49
2022-08-24 17:00:00,274.32,274.99,271.935,272.56
2022-08-24 18:00:00,272.56,273.51,270.59,271.84
2022-08-24 19:00:00,271.355,274.52,271.355,273.73
2022-08-25 14:00:00,277.8,279.89,274.52,274.68
2022-08-25 15:00:00,274.68,274.68,270.3,272.93
2022-08-25 16:00:00,272.93,272.93,267.83,268.345
2022-08-25 17:00:00,268.345,271.525,268.345,269.74
2022-08-25 18:00:00,269.74,271.2,268.7,269.17
2022-08-25 19:00:00,269.17,273.19,268.78,272.93
2022-08-26 14:00:00,268.87,268.87,256.91,257.08
2022-08-26 15:00:00,254.9,254.9,250.84,251.1
2022-08-26 16:00:00,251.1,253.68,250.28,253.63
2022-08-26 17:00:00,253.81,255.46,251.77,251.77
2022-08-26 18:00:00,252.22,252.22,249.8,251.405
2022-08-26 19:00:00,251.405,252.49,248.1,249.25
2022-08-29 14:00:00,251.03,252.31,246.05,246.05
2022-08-29 15:00:00,245.54,245.8,243.25,243.41
2022-08-29 16:00:00,243.41,247.14,242.96,245.53
2022-08-29 17:00:00,245.53,249.98,244.18,248.51
2022-08-29 18:00:00,248.51,249.45,246.745,248.58
2022-08-29 19:00:00,248.58,249.18,246.42,246.75
2022-08-30 14:00:00,246.92,246.92,237.96,239.385
2022-08-30 15:00:00,239.385,240.68,236.345,239.05
2022-08-30 16:00:00,239.05,241.03,235.99,237.22
2022-08-30 17:00:00,237.2,238.63,235.84,238.12
2022-08-30 18:00:00,238.65,239.545,237.17,238.44
2022-08-30 19:00:00,238.44,242.2,238.11,240.7
2022-08-31 14:00:00,248.38,248.38,241.53,241.66
2022-08-31 15:00:00,241.66,242.51,238.65,242.51
2022-08-31 16:00:00,242.51,242.51,239.16,239.53
2022-08-31 17:00:00,239.53,241.0,227.2,230.02
2022-08-31 18:00:00,230.38,230.79,222.71,225.0
2022-08-31 19:00:00,226.49,234.58,225.83,231.19
2022-09-01 14:00:00,222.16,222.16,215.02,215.02
2022-09-01 15:00:00,215.02,217.16,213.54,213.65
2022-09-01 16:00:00,213.65,216.77,213.65,215.37
2022-09-01 17:00:00,215.37,219.01,215.37,217.14
2022-09-01 18:00:00,217.14,221.73,217.14,218.31
2022-09-01 19:00:00,218.8,221.35,218.03,221.06
2022-09-02 14:00:00,221.79,227.6,216.01,225.365
2022-09-02 15:00:00,225.365,225.99,223.38,225.46
2022-09-02 16:00:00,225.7,225.7,218.31,219.81
2022-09-02 17:00:00,219.81,220.54,216.0,216.56
2022-09-02 18:00:00,216.56,220.07,216.46,217.94
2022-09-02 19:00:00,217.94,220.53,215.97,218.16
2022-09-06 14:00:00,214.45,216.19,210.385,216.19
2022-09-06 15:00:00,215.78,218.47,215.04,218.3
2022-09-06 16:00:00,217.98,218.4,214.575,216.81
2022-09-06 17:00:00,216.81,216.81,205.78,207.1
2022-09-06 18:00:00,207.1,208.2,205.0,206.0
2022-09-06 19:00:00,204.99,207.39,203.2,204.03
2022-09-07 14:00:00,207.68,209.01,205.18,207.13
2022-09-07 15:00:00,207.13,209.21,205.61,208.81
2022-09-07 16:00:00,208.86,209.67,206.72,208.67
2022-09-07 17:00:00,208.67,214.61,208.67,214.61
2022-09-07 18:00:00,214.61,221.45,214.43,220.69
2022-09-07 19:00:00,220.58,220.58,218.0,218.7
2022-09-08 14:00:00,220.66,226.115,216.755,225.46
2022-09-08 15:00:00,225.74,229.53,225.74,227.51
2022-09-08 16:00:00,227.41,227.41,221.82,225.51
2022-09-08 17:00:00,226.0,229.99,225.1,228.06
2022-09-08 18:00:00,228.06,228.86,226.36,228.14
2022-09-08 19:00:00,228.14,234.21,227.51,234.21
2022-09-09 14:00:00,250.77,252.99,245.89,252.99
2022-09-09 15:00:00,252.99,256.43,250.035,255.71
2022-09-09 16:00:00,255.5,259.29,254.29,258.54
2022-09-09 17:00:00,258.54,261.91,255.52,255.52
2022-09-09 18:00:00,254.88,256.69,253.98,254.99
2022-09-09 19:00:00,254.99,262.18,254.99,261.8
2022-09-12 14:00:00,265.225,265.52,251.55,251.87
2022-09-12 15:00:00,252.56,253.93,250.28,251.5
2022-09-12 16:00:00,251.5,257.89,251.22,257.89
2022-09-12 17:00:00,258.035,259.16,256.27,259.16
2022-09-12 18:00:00,259.16,260.75,256.82,260.06
2022-09-12 19:00:00,260.06,262.79,258.98,262.78
2022-09-13 14:00:00,241.18,245.67,237.985,238.42
2022-09-13 15:00:00,238.48,240.2,235.885,237.53
2022-09-13 16:00:00,235.11,237.04,234.005,235.78
2022-09-13 17:00:00,235.78,238.76,235.65,236.81
2022-09-13 18:00:00,236.68,237.37,232.29,232.86
2022-09-13 19:00:00,232.57,232.68,229.68,230.93
2022-09-14 14:00:00,227.04,227.64,222.01,226.21
2022-09-14 15:00:00,226.13,228.93,225.69,227.27
2022-09-14 16:00:00,227.27,228.66,226.35,228.2
2022-09-14 17:00:00,227.83,229.185,226.0,226.08
2022-09-14 18:00:00,226.08,226.08,222.17,223.2
2022-09-14 19:00:00,223.58,226.27,222.65,225.95
2022-09-15 14:00:00,230.98,236.16,218.01,219.2
2022-09-15 15:00:00,219.75,224.75,216.67,222.63
2022-09-15 16:00:00,222.63,226.22,221.04,226.03
2022-09-15 17:00:00,226.03,229.57,225.78,225.78
2022-09-15 18:00:00,225.5,225.5,221.9,222.13
2022-09-15 19:00:00,222.13,222.13,216.26,216.94
2022-09-16 14:00:00,208.99,213.03,208.99,211.14
2022-09-16 15:00:00,210.42,210.42,206.46,207.0
2022-09-16 16:00:00,207.0,207.495,204.08,206.46
2022-09-16 17:00:00,206.46,206.46,203.725,205.33
2022-09-16 18:00:00,205.33,207.61,203.31,207.29
2022-09-16 19:00:00,207.26,209.25,204.95,206.345
2022-09-19 14:00:00,202.71,205.3,200.995,202.16
2022-09-19 15:00:00,202.16,202.64,197.61,197.905
2022-09-19 16:00:00,197.56,201.27,197.12,201.06
2022-09-19 17:00:00,201.06,201.46,198.77,200.01
2022-09-19 18:00:00,200.17,203.25,199.8,203.25
2022-09-19 19:00:00,204.15,206.97,203.54,206.655
2022-09-20 14:00:00,195.47,197.36,193.82,196.345
2022-09-20 15:00:00,196.73,200.88,196.01,200.88
2022-09-20 16:00:00,201.01,201.04,196.61,197.01
2022-09-20 17:00:00,196.66,196.88,193.69,193.69
2022-09-20 18:00:00,193.69,198.04,193.69,197.7
2022-09-20 19:00:00,197.7,199.57,195.525,196.15
2022-09-21 14:00:00,200.005,205.26,199.12,201.42
2022-09-21 15:00:00,201.02,201.3,199.01,200.14
2022-09-21 16:00:00,200.14,202.315,199.57,201.53
2022-09-21 17:00:00,201.53,206.01,200.615,206.01
2022-09-21 19:00:00,206.01,206.01,194.67,195.77
2022-09-22 14:00:00,189.83,191.54,186.51,186.94
2022-09-22 15:00:00,187.64,190.8,186.54,189.19
2022-09-22 16:00:00,189.19,190.96,187.085,190.18
2022-09-22 17:00:00,189.62,189.82,186.77,189.82
2022-09-22 18:00:00,189.82,190.0,186.63,189.47
2022-09-22 19:00:00,189.47,195.04,189.47,192.82
2022-09-23 14:00:00,184.73,188.55,183.93,188.5
2022-09-23 15:00:00,188.5,190.375,187.95,188.99
2022-09-23 16:00:00,188.99,190.26,187.44,189.22
2022-09-23 17:00:00,189.22,189.5,186.98,188.34
2022-09-23 18:00:00,188.6,189.0,186.15,187.09
2022-09-23 19:00:00,187.09,191.57,187.09,191.36
2022-09-26 14:00:00,201.51,205.12,199.65,199.805
2022-09-26 15:00:00,200.18,200.18,196.71,199.15
2022-09-26 16:00:00,199.15,199.31,195.13,197.5
2022-09-26 17:00:00,197.5,199.08,196.01,199.08
2022-09-26 18:00:00,198.57,203.33,198.57,203.33
2022-09-26 19:00:00,203.36,203.505,200.05,200.05
2022-09-27 14:00:00,212.33,217.81,206.77,215.065
2022-09-27 15:00:00,215.065,215.065,205.04,205.04
2022-09-27 16:00:00,204.7,205.9,201.18,203.98
2022-09-27 17:00:00,203.98,204.39,201.76,203.61
2022-09-27 18:00:00,203.61,205.73,203.61,205.73
2022-09-27 19:00:00,207.35,208.86,204.04,205.78
2022-09-28 14:00:00,212.7,217.41,210.51,214.15
2022-09-28 15:00:00,214.15,217.54,213.87,216.26
2022-09-28 16:00:00,216.26,218.22,213.645,213.645
2022-09-28 17:00:00,213.645,217.27,213.645,213.905
2022-09-28 18:00:00,213.905,217.12,213.5,216.85
2022-09-28 19:00:00,216.74,221.525,216.74,220.21
2022-09-29 14:00:00,208.735,210.34,206.31,210.34
2022-09-29 15:00:00,210.12,213.57,209.055,213.38
2022-09-29 16:00:00,213.7,215.95,211.28,212.81
2022-09-29 17:00:00,212.81,213.33,207.66,207.73
2022-09-29 18:00:00,207.73,209.13,206.77,207.8
2022-09-29 19:00:00,208.35,212.91,207.97,212.52
2022-09-30 14:00:00,214.46,224.16,213.275,223.78
2022-09-30 15:00:00,223.78,225.83,218.89,219.4
2022-09-30 16:00:00,219.4,221.1,217.75,219.79
2022-09-30 17:00:00,219.795,221.14,217.34,217.83
2022-09-30 18:00:00,217.83,219.19,215.125,215.64
2022-09-30 19:00:00,215.88,216.94,212.23,212.42
2022-10-03 14:00:00,216.7,221.16,216.46,218.025
2022-10-03 15:00:00,218.2,220.59,217.195,218.215
2022-10-03 16:00:00,218.465,219.95,217.895,218.43
2022-10-03 17:00:00,218.43,223.845,218.43,223.05
2022-10-03 18:00:00,223.24,228.32,223.24,228.32
2022-10-03 19:00:00,228.15,228.15,221.49,224.61
2022-10-04 14:00:00,244.87,245.83,239.19,244.45
2022-10-04 15:00:00,244.45,244.45,236.47,239.31
2022-10-04 16:00:00,239.31,240.055,236.69,237.515
2022-10-04 17:00:00,237.515,241.4,235.08,241.395
2022-10-04 18:00:00,241.395,247.075,241.225,246.74
2022-10-04 19:00:00,246.74,248.88,243.68,248.87
2022-10-05 14:00:00,237.5,238.11,232.81,233.05
2022-10-05 15:00:00,232.545,237.16,232.17,236.81
2022-10-05 16:00:00,236.81,241.47,236.165,239.8
2022-10-05 17:00:00,239.8,243.47,238.29,238.91
2022-10-05 18:00:00,238.91,239.89,238.56,239.83
2022-10-05 19:00:00,241.5,245.255,241.5,242.97
2022-10-06 14:00:00,245.51,245.51,238.42,241.9
2022-10-06 15:00:00,241.9,244.2,241.515,242.95
2022-10-06 16:00:00,242.95,242.95,239.32,241.54
2022-10-06 17:00:00,241.54,244.0,241.54,243.74
2022-10-06 18:00:00,243.74,243.74,239.95,240.83
2022-10-06 19:00:00,240.58,242.17,240.58,241.41
2022-10-07 14:00:00,230.23,231.62,228.13,228.72
2022-10-07 15:00:00,228.72,229.3,223.57,224.7
2022-10-07 16:00:00,224.7,224.7,217.625,219.6
2022-10-07 17:00:00,219.6,221.345,219.415,220.555
2022-10-07 18:00:00,220.555,221.57,220.555,221.44
2022-10-07 19:00:00,221.56,221.995,219.13,220.84
2022-10-10 14:00:00,229.8,229.8,219.255,219.99
2022-10-10 15:00:00,219.94,223.31,219.94,223.31
2022-10-10 16:00:00,223.31,223.31,216.05,216.34
2022-10-10 17:00:00,216.34,222.005,215.27,221.69
2022-10-10 18:00:00,220.38,220.48,218.67,218.78
2022-10-10 19:00:00,218.78,221.49,218.675,221.245
2022-10-11 14:00:00,215.72,218.22,213.12,217.38
2022-10-11 15:00:00,217.38,226.62,217.38,225.93
2022-10-11 16:00:00,225.93,227.24,223.14,225.7
2022-10-11 17:00:00,225.7,225.7,220.585,220.96
2022-10-11 18:00:00,220.96,220.96,214.57,214.57
2022-10-11 19:00:00,214.4,217.69,213.89,216.46
2022-10-12 14:00:00,210.945,210.945,206.47,209.48
2022-10-12 15:00:00,209.06,213.46,209.06,213.46
2022-10-12 16:00:00,213.46,213.5,210.61,212.86
2022-10-12 17:00:00,212.86,214.09,212.86,213.44
2022-10-12 18:00:00,213.95,216.96,213.95,216.56
2022-10-12 19:00:00,216.07,218.78,215.9,218.18
2022-10-13 14:00:00,202.45,208.73,202.32,205.525
2022-10-13 15:00:00,205.525,220.29,205.525,220.2
2022-10-13 16:00:00,219.49,219.49,215.355,219.11
2022-10-13 17:00:00,218.905,221.05,218.905,220.0
2022-10-13 18:00:00,220.0,221.76,217.59,221.76
2022-10-13 19:00:00,221.76,222.5,219.36,220.69
2022-10-14 14:00:00,220.65,220.65,211.8,213.92
2022-10-14 15:00:00,213.92,215.42,211.72,212.43
2022-10-14 16:00:00,212.43,214.57,211.07,212.25
2022-10-14 17:00:00,212.25,212.36,210.655,212.36
2022-10-14 18:00:00,212.36,212.36,207.75,209.08
2022-10-14 19:00:00,209.14,210.93,208.44,208.8
2022-10-17 14:00:00,222.57,225.88,219.71,219.71
2022-10-17 15:00:00,219.89,224.545,219.34,224.045
2022-10-17 16:00:00,224.045,224.27,222.725,222.73
2022-10-17 17:00:00,222.54,222.89,220.82,222.1
2022-10-17 18:00:00,222.1,222.77,220.84,221.42
2022-10-17 19:00:00,221.71,222.31,220.55,221.52
2022-10-18 14:00:00,225.33,228.105,220.1,223.69
2022-10-18 15:00:00,223.71,227.3,221.73,225.8
2022-10-18 16:00:00,226.84,230.26,226.84,230.01
2022-10-18 17:00:00,230.01,230.01,227.9,229.04
2022-10-18 18:00:00,229.35,230.0,227.42,227.42
2022-10-18 19:00:00,228.19,233.82,227.29,233.82
2022-10-19 14:00:00,229.17,233.07,229.0,229.0
2022-10-19 15:00:00,229.0,231.12,229.0,229.6
2022-10-19 16:00:00,229.6,229.6,226.14,226.18
2022-10-19 17:00:00,226.18,226.44,224.92,225.38
2022-10-19 18:00:00,225.38,226.9,224.75,224.75
2022-10-19 19:00:00,224.75,226.49,224.1,225.95
2022-10-20 14:00:00,227.75,233.66,227.75,232.61
2022-10-20 15:00:00,232.61,234.08,232.38,232.51
2022-10-20 16:00:00,231.6,231.81,225.36,225.36
2022-10-20 17:00:00,225.36,225.36,221.29,221.29
2022-10-20 18:00:00,221.57,222.565,219.87,220.52
2022-10-20 19:00:00,220.52,222.54,220.49,221.58
2022-10-21 14:00:00,220.54,223.48,217.615,217.96
2022-10-21 15:00:00,217.96,221.01,217.96,221.01
2022-10-21 16:00:00,221.01,225.88,221.01,225.02
2022-10-21 17:00:00,226.04,230.84,226.04,230.84
2022-10-21 18:00:00,230.84,230.84,228.19,228.28
2022-10-21 19:00:00,228.28,234.44,228.28,232.41
2022-10-24 14:00:00,232.68,232.68,228.3,228.3
2022-10-24 15:00:00,228.3,238.36,228.3,238.36
2022-10-24 16:00:00,238.36,244.2,238.36,240.19
2022-10-24 17:00:00,240.01,240.93,236.99,237.24
2022-10-24 18:00:00,237.24,238.49,235.7,238.25
2022-10-24 19:00:00,238.25,239.45,237.67,237.67
2022-10-25 14:00:00,248.95,252.655,247.535,252.655
2022-10-25 15:00:00,252.655,260.54,250.71,259.17
2022-10-25 16:00:00,259.17,260.42,256.12,256.12
2022-10-25 17:00:00,257.45,261.92,257.45,261.8
2022-10-25 18:00:00,261.8,268.13,261.8,266.22
2022-10-25 19:00:00,266.22,269.64,266.095,268.4
2022-10-26 14:00:00,275.0,286.35,275.0,284.29
2022-10-26 15:00:00,284.29,289.22,284.025,287.31
2022-10-26 16:00:00,287.95,289.65,277.11,277.11
2022-10-26 17:00:00,277.11,277.685,272.75,275.88
2022-10-26 18:00:00,275.88,277.21,274.695,275.52
2022-10-26 19:00:00,275.52,277.06,272.59,272.59
2022-10-27 14:00:00,267.19,275.84,267.19,273.64
2022-10-27 15:00:00,273.64,273.64,271.695,271.695
2022-10-27 16:00:00,271.695,272.93,271.13,271.72
2022-10-27 17:00:00,271.72,275.44,271.41,271.41
2022-10-27 18:00:00,271.41,271.65,270.91,271.65
2022-10-27 19:00:00,272.555,273.8,270.52,270.52
2022-10-28 14:00:00,269.28,271.99,265.625,271.99
2022-10-28 15:00:00,271.99,271.99,267.08,268.635
2022-10-28 16:00:00,268.635,275.39,267.07,274.51
2022-10-28 17:00:00,273.99,278.395,273.99,276.97
2022-10-28 18:00:00,276.97,278.42,276.425,278.42
2022-10-28 19:00:00,278.115,280.54,277.21,280.54
2022-10-31 14:00:00,280.82,280.82,261.92,265.655
2022-10-31 15:00:00,266.1,272.55,265.595,272.55
2022-10-31 16:00:00,272.55,273.08,268.07,268.07
2022-10-31 17:00:00,268.07,268.07,267.34,267.65
2022-10-31 18:00:00,267.65,269.23,267.65,269.23
2022-10-31 19:00:00,269.23,269.23,265.96,267.58
2022-11-01 14:00:00,271.49,271.49,266.69,266.695
2022-11-01 15:00:00,266.695,266.695,263.12,263.15
2022-11-01 16:00:00,263.15,266.05,262.13,262.13
2022-11-01 17:00:00,262.13,265.16,261.33,261.48
2022-11-01 18:00:00,261.48,263.91,260.83,262.785
2022-11-01 19:00:00,262.52,262.6,258.045,258.06
2022-11-02 14:00:00,257.7,263.99,256.88,263.99
2022-11-02 15:00:00,263.99,265.15,262.0,263.8
2022-11-02 16:00:00,263.8,263.8,256.03,260.495
2022-11-02 17:00:00,260.495,264.6,260.495,263.625
2022-11-02 18:00:00,263.625,277.97,263.625,268.37
2022-11-02 19:00:00,261.95,262.97,245.945,248.76
2022-11-03 14:00:00,246.65,260.68,246.65,260.68
2022-11-03 15:00:00,260.68,260.68,251.885,251.885
2022-11-03 16:00:00,251.885,252.97,250.57,252.57
2022-11-03 17:00:00,252.57,252.57,249.18,249.91
2022-11-03 18:00:00,249.91,250.56,246.55,246.98
2022-11-03 19:00:00,246.98,249.98,245.765,248.38
2022-11-04 14:00:00,256.35,270.88,256.35,269.07
2022-11-04 15:00:00,269.07,270.88,251.74,258.435
2022-11-04 16:00:00,257.25,270.88,251.74,254.29
2022-11-04 17:00:00,254.29,257.88,253.425,257.14
2022-11-04 18:00:00,257.14,267.66,256.4,267.66
2022-11-04 19:00:00,267.74,276.37,266.49,276.37
2022-11-07 15:00:00,263.615,268.5,263.19,268.125
2022-11-07 16:00:00,268.125,270.37,265.35,265.35
2022-11-07 17:00:00,262.1,264.24,260.1,260.1
2022-11-07 18:00:00,260.77,263.32,260.77,261.87
2022-11-07 19:00:00,261.87,268.56,261.87,266.88
2022-11-07 20:00:00,267.06,269.68,265.89,266.29
2022-11-08 15:00:00,231.46,232.995,218.62,228.33
2022-11-08 16:00:00,229.61,261.6,229.29,246.05
2022-11-08 17:00:00,246.01,246.41,229.61,229.655
2022-11-08 18:00:00,229.0,231.07,210.85,210.85
2022-11-08 19:00:00,210.46,211.69,194.38,200.04
2022-11-08 20:00:00,200.04,213.15,200.04,212.0
2022-11-09 15:00:00,205.21,208.16,182.84,184.78
2022-11-09 16:00:00,184.05,191.51,178.39,188.22
2022-11-09 17:00:00,188.315,189.0,180.95,180.99
2022-11-09 18:00:00,180.62,181.71,174.36,176.345
2022-11-09 19:00:00,176.345,181.42,172.53,179.385
2022-11-09 20:00:00,179.385,181.95,168.84,170.66
2022-11-10 15:00:00,194.48,197.75,185.51,189.54
2022-11-10 16:00:00,189.54,189.54,184.2,184.445
2022-11-10 17:00:00,183.09,183.09,176.62,177.06
2022-11-10 18:00:00,177.41,181.42,176.83,178.71
2022-11-10 19:00:00,178.71,179.59,176.28,176.37
2022-11-10 20:00:00,176.06,177.14,172.72,175.64
2022-11-11 15:00:00,170.52,177.035,170.0,171.01
2022-11-11 16:00:00,171.0,171.285,166.01,170.29
2022-11-11 17:00:00,170.29,177.13,169.05,177.1
2022-11-11 18:00:00,177.1,177.18,174.42,174.91
2022-11-11 19:00:00,175.8,175.8,171.18,174.97
2022-11-11 20:00:00,174.27,176.04,172.05,175.02
2022-11-14 15:00:00,174.88,178.26,172.74,173.9
2022-11-14 16:00:00,174.145,174.145,169.84,170.92
2022-11-14 17:00:00,170.775,171.175,164.48,168.575
2022-11-14 18:00:00,168.575,170.12,167.59,169.195
2022-11-14 19:00:00,169.195,170.09,167.5,168.0
2022-11-14 20:00:00,168.0,169.17,165.46,166.02
2022-11-15 15:00:00,175.37,177.29,173.51,174.29
2022-11-15 16:00:00,173.46,174.48,171.08,172.86
2022-11-15 17:00:00,172.86,173.47,171.47,173.32
2022-11-15 18:00:00,173.32,173.32,165.2,168.78
2022-11-15 19:00:00,168.78,171.27,167.49,171.11
2022-11-15 20:00:00,171.11,172.52,171.11,172.16
2022-11-16 15:00:00,162.01,164.34,161.3,163.99
2022-11-16 16:00:00,163.53,167.79,163.24,165.945
2022-11-16 17:00:00,165.945,166.53,163.29,165.68
2022-11-16 18:00:00,164.66,166.65,164.64,165.67
2022-11-16 19:00:00,165.23,166.0,164.76,166.0
2022-11-16 20:00:00,166.0,170.35,164.895,169.09
2022-11-17 15:00:00,165.66,170.98,164.84,167.15
2022-11-17 16:00:00,167.15,169.955,167.07,169.09
2022-11-17 17:00:00,169.09,173.36,168.77,173.36
2022-11-17 18:00:00,174.5,175.14,171.92,172.355
2022-11-17 19:00:00,172.36,172.42,168.33,169.68
2022-11-17 20:00:00,169.68,174.115,168.47,174.1
2022-11-18 15:00:00,172.65,172.65,170.15,170.325
2022-11-18 16:00:00,170.435,171.62,162.88,163.89
2022-11-18 17:00:00,164.07,165.79,162.17,165.62
2022-11-18 18:00:00,165.735,168.05,165.645,167.39
2022-11-18 19:00:00,167.74,169.68,167.74,168.3
2022-11-18 20:00:00,168.42,170.87,167.47,170.72
2022-11-21 15:00:00,163.26,163.46,158.33,160.18
2022-11-21 16:00:00,160.18,161.34,155.375,155.845
2022-11-21 17:00:00,155.845,156.535,153.4,153.4
2022-11-21 18:00:00,153.4,156.48,153.4,156.25
2022-11-21 19:00:00,156.75,157.64,152.34,154.43
2022-11-21 20:00:00,154.3,158.55,154.21,157.21
2022-11-22 15:00:00,158.8,165.04,158.8,163.86
2022-11-22 16:00:00,163.86,166.47,163.68,166.28
2022-11-22 17:00:00,166.28,167.79,166.28,166.88
2022-11-22 18:00:00,166.88,166.88,164.46,165.04
2022-11-22 19:00:00,165.04,165.82,163.54,164.81
2022-11-22 20:00:00,164.81,167.85,164.34,167.17
2022-11-23 15:00:00,170.38,173.69,169.67,173.33
2022-11-23 16:00:00,173.33,174.42,166.77,166.87
2022-11-23 17:00:00,166.87,168.77,166.29,166.36
2022-11-23 18:00:00,166.36,169.55,166.36,169.23
2022-11-23 19:00:00,169.68,171.89,169.67,170.79
2022-11-23 20:00:00,170.325,176.45,170.325,176.36
2022-11-25 15:00:00,175.035,181.145,175.035,177.24
2022-11-25 16:00:00,177.185,179.16,176.535,178.36
2022-11-25 17:00:00,178.36,182.66,178.36,182.66
2022-11-28 15:00:00,178.22,178.22,169.795,173.0
2022-11-28 16:00:00,173.08,174.33,170.48,174.22
2022-11-28 17:00:00,174.14,175.27,173.17,173.52
2022-11-28 18:00:00,173.52,174.52,172.33,172.51
2022-11-28 19:00:00,172.51,174.84,172.51,174.81
2022-11-28 20:00:00,175.0,176.99,175.0,176.75
2022-11-29 15:00:00,180.28,182.37,178.94,180.07
2022-11-29 16:00:00,180.07,180.07,177.36,178.05
2022-11-29 17:00:00,178.05,178.24,177.1,177.25
2022-11-29 18:00:00,177.25,177.27,175.83,177.24
2022-11-29 19:00:00,177.57,178.45,177.44,177.97
2022-11-29 20:00:00,177.97,182.12,177.97,181.99
2022-11-30 15:00:00,184.35,185.27,181.49,182.01
2022-11-30 16:00:00,182.58,185.59,182.49,183.33
2022-11-30 17:00:00,183.33,183.33,181.07,181.44
2022-11-30 18:00:00,181.44,188.17,181.44,188.17
2022-11-30 19:00:00,188.78,193.79,188.75,188.75
2022-11-30 20:00:00,188.75,198.27,188.75,198.24
2022-12-01 15:00:00,203.555,206.0,198.89,199.285
2022-12-01 16:00:00,200.71,201.07,199.0,199.75
2022-12-01 17:00:00,199.75,199.76,196.775,197.955
2022-12-01 18:00:00,197.955,198.59,197.955,198.59
2022-12-01 19:00:00,198.59,198.59,196.87,198.255
2022-12-01 20:00:00,198.255,199.19,197.49,199.19
2022-12-02 15:00:00,197.73,206.4,197.39,205.58
2022-12-02 16:00:00,205.58,205.735,203.5,205.6
2022-12-02 17:00:00,205.6,205.66,201.92,201.92
2022-12-02 18:00:00,201.92,203.2,201.92,203.2
2022-12-02 19:00:00,203.2,205.215,202.95,205.1
2022-12-02 20:00:00,204.88,211.38,204.87,207.26
2022-12-05 15:00:00,199.35,199.35,193.41,195.66
2022-12-05 16:00:00,195.66,196.42,191.25,192.61
2022-12-05 17:00:00,192.51,192.53,189.62,189.62
